date,spy_open,spy_high,spy_low,spy_close,spy_volume,gld_close,vix_close,spy_logret,gld_logret
2008-03-28,95.7000072266161,95.96625682377456,94.3111677224678,94.6349868774414,180896100,91.87999725341797,25.709999084472656,-0.009610557504500086,-0.01705017954859946
2008-03-31,94.47666010581854,95.5128900408128,94.33274172157353,94.96599578857422,166692100,90.41000366210938,25.610000610351562,0.003491640631510573,-0.01612842667290047
2008-04-01,96.14613832478109,98.47045248232749,96.0741736468527,98.30494689941406,254547300,86.86000061035156,22.68000030517578,0.03455546194028747,-0.04005728712133439
2008-04-02,98.62153998845767,99.06769009338882,97.8515599245132,98.36967468261719,210910800,89.2699966430664,23.43000030517578,0.0006582220422690495,0.027367813453476903
2008-04-03,97.83721838745714,98.9022276406008,97.65731765644041,98.6143798828125,175884800,89.41999816894531,23.209999084472656,0.0024845191313807675,0.0016789027418238158
2008-04-04,98.67198301033507,99.27645801724582,97.95237984140259,98.50647735595703,204446800,90.25,22.450000762939453,-0.0010947855964530105,0.009239246884171022
2008-04-07,99.21162334209424,99.71535402954238,98.3984797363097,98.55679321289062,154245500,91.16999816894531,22.420000076293945,0.000510656885798691,0.010142278299860375
2008-04-08,98.00274700154841,98.52805418501075,97.83003830631465,98.45610046386719,148937300,90.3499984741211,22.360000610351562,-0.0010221945976420727,-0.009034875363145666
2008-04-09,98.30490329881519,98.44162953807681,97.06718605322833,97.74361419677734,195610600,92.29000091552734,22.809999465942383,-0.0072628994417551366,0.02124480304789454
2008-04-10,97.4485974472386,98.34810083267715,97.0744009644217,97.88036346435547,192967800,91.7699966430664,21.979999542236328,0.0013980831132019455,-0.005650392946536727
2008-04-11,96.77941931924587,97.23276177965076,95.7143988865549,95.98065948486328,222973300,91.30000305175781,23.459999084472656,-0.019599244462551773,-0.005134589224534746
2008-04-14,95.84390308035033,96.09575748372973,95.38335770645912,95.65679931640625,160522000,91.11000061035156,23.81999969482422,-0.0033799287341363844,-0.002083246601698784
2008-04-15,96.12458337811191,96.20374015829188,95.22507950346301,95.87992095947266,172389200,91.66000366210938,22.780000686645508,0.002329806458733922,0.00601854460933773
2008-04-16,96.81535421126235,98.5208202844362,96.80097006130285,98.47764587402344,189268900,93.2699966430664,20.530000686645508,0.02673299178408741,0.017412357713036033
2008-04-17,97.88039947676384,98.76550805921234,97.6213419672338,98.62158966064453,179665700,92.55999755859375,20.3700008392334,0.001460622734752457,-0.007641420238254219
2008-04-18,99.98162640582635,100.42777667997953,99.49229073523085,99.65060424804688,218530600,90.62000274658203,20.1299991607666,0.010379910628454636,-0.021182086961172856
2008-04-21,99.4706953364194,100.01039745468728,99.1972537297457,99.70097351074219,118587400,90.25,20.5,0.0005053309768947087,-0.004091372334785702
2008-04-22,99.44194757708128,99.52829642969039,98.51365349044863,99.26204681396484,162166000,90.2699966430664,20.8700008392334,-0.004412150640981414,0.00022154490937352197
2008-04-23,99.36997120309178,99.86649900779118,98.67195544579984,99.10372161865234,193309000,89.22000122070312,20.260000228881836,-0.0015962958748713348,-0.011699898740300238
2008-04-24,99.36281373558597,100.5573577136515,98.6144202393364,99.5355224609375,229381300,87.22000122070312,20.059999465942383,0.004347595304533889,-0.02267156697176417
2008-04-25,100.31265173448129,100.66526115009037,99.24045031401619,100.45658111572266,190788100,87.2699966430664,19.59000015258789,0.009211015339140724,0.0005730462988536478
2008-04-28,100.65800426815441,100.92425368754968,100.29820300723622,100.47810363769531,105610200,87.69000244140625,19.639999389648438,0.00021422406073277894,0.004801172923441089
2008-04-29,100.30543442639775,100.55009674453272,99.74414511760935,100.08235931396484,125514100,85.80999755859375,20.239999771118164,-0.003946389348288777,-0.021672374264867317
2008-04-30,100.23346137116995,101.1689471343367,99.49227142333984,99.49227142333984,208395900,86.6500015258789,20.790000915527344,-0.005913473150543867,0.009741512403569545
2008-05-01,99.57861923266016,101.55032348632812,99.49946250114512,101.55032348632812,187279500,83.98999786376953,18.8799991607666,0.020474506499066857,-0.031179315068104025
2008-05-02,102.42830369623205,102.44989091103739,101.14741104317942,101.8310317993164,181585500,84.58000183105469,18.18000030517578,0.002760415189890536,0.007000134989940103
2008-05-05,101.49999595786052,101.9029718437442,101.03945051966927,101.34168243408203,118504500,86.2699966430664,18.899999618530273,-0.004817086913784333,0.01978402048340779
2008-05-06,100.75879629495394,102.32752527110878,100.52132603172285,102.21958923339844,179339800,86.62999725341797,18.209999084472656,0.008625533090133228,0.004164270020763222
2008-05-07,102.10446523414723,102.21240128781416,100.11836498478584,100.39900970458984,199267300,85.81999969482422,19.729999542236328,-0.017970991166890358,-0.00939406818992347
2008-05-08,100.557301676907,100.97467262871635,100.01039650820006,100.13993072509766,178321200,87.23999786376953,19.399999618530273,-0.0025838285878542434,0.0164108408392243
2008-05-09,99.73697061734241,100.30545210144912,99.62902358954311,99.95284271240234,152588200,87.41999816894531,19.40999984741211,-0.001870013234371295,0.0020611516430740643
2008-05-12,100.20469232455571,101.14737025852199,99.83049578502678,101.0754165649414,147865900,86.98999786376953,17.790000915527344,0.011168434976640234,-0.004930923527425635
2008-05-13,101.3201143733569,101.38487601434144,100.55013381852466,101.08983612060547,159132200,85.38999938964844,17.979999542236328,0.00014265117765752366,-0.018564154190549235
2008-05-14,101.5143984114782,102.32754231832097,101.07544015121417,101.29851531982422,181910800,85.19999694824219,17.65999984741211,0.002062166836033774,-0.0022275927551882613
2008-05-15,101.49275239859598,102.63692895116658,101.3416419918277,102.5649642944336,166927000,87.0,16.299999237060547,0.01242464093082445,0.020906720638068043
2008-05-16,102.80250302387813,102.8096951022404,101.90299911634045,102.65858459472656,204236800,89.0999984741211,16.469999313354492,0.0009123739190171331,0.023851198696715047
2008-05-19,102.76649269884588,103.83870501767643,102.39949915736288,102.93920135498047,165664400,89.38999938964844,17.010000228881836,0.0027297661131110394,0.003249494920499919
2008-05-20,102.37789135387722,102.42825783911658,101.46399274193956,102.10443878173828,178552100,90.9000015258789,17.579999923706055,-0.008142336768700456,0.016751205697980824
2008-05-21,102.04690714942559,102.2699823389255,100.02482432812488,100.37743377685547,252724800,91.95999908447266,18.59000015258789,-0.017058780255371202,0.01159367196948849
2008-05-22,100.33422275021333,100.8667328261491,100.02479878708426,100.39179229736328,170820400,90.9800033569336,18.049999237060547,0.00014303507378148422,-0.010713950899921191
2008-05-23,100.0607775934179,100.49973576720174,98.95978612118873,99.04613494873047,181376400,91.2300033569336,19.549999237060547,-0.013494702720669084,0.002744088114413663
2008-05-27,99.1612999501973,100.02482139206019,98.96700405719012,99.78015899658203,168322900,89.36000061035156,19.639999389648438,0.0073836047340972545,-0.02071066556256065
2008-05-28,100.14714024241175,100.74441200263112,99.30520611687925,100.24069213867188,181288100,89.13999938964844,19.06999969482422,0.00460485947605782,-0.0024650009199021954
2008-05-29,100.11834147025033,101.41361773111525,100.08235913405578,100.74439239501953,173927200,86.51000213623047,18.139999389648438,0.005012325288429332,-0.029948121785563844
2008-05-30,101.08263333035835,101.27692921299251,100.70124462239478,100.99628448486328,117362000,87.44999694824219,17.829999923706055,0.002497188218443112,0.010807127681703298
2008-06-02,100.62207914789613,100.64366635740213,99.30520446668388,99.95284271240234,181069900,87.95999908447266,19.829999923706055,-0.010385226999352029,0.005814988710672287
2008-06-03,100.24064278675328,100.470909905365,98.75106015784353,99.36991882324219,271965700,86.87999725341797,20.239999771118164,-0.005849061557856397,-0.01235433070599784
2008-06-04,99.08931713837472,100.13994220373998,98.91661946973908,99.31959533691406,246637700,86.6500015258789,20.799999237060547,-0.0005065540334819539,-0.00265079080081508
2008-06-05,99.72260044936225,101.38488187908456,99.53550759338265,101.30572509765625,237867100,86.44999694824219,18.6299991607666,0.019800039627450618,-0.002310856942839816
2008-06-06,100.42055779782257,100.60045847070283,98.02427951742543,98.07464599609375,384276300,89.05999755859375,23.559999465942383,-0.03241404335603594,0.029744095652049107
2008-06-09,98.48483477602181,98.94538010603195,97.44141296368429,98.31212615966797,228263900,87.98999786376953,23.1200008392334,0.002418495672814814,-0.01208712510114185
2008-06-10,97.62854193666732,98.65757998114428,97.39827467639729,97.82283782958984,260234900,85.55000305175781,23.18000030517578,-0.004989312819332404,-0.028122111368949234
2008-06-11,97.84440658596496,98.05308659435536,96.37641053009828,96.38361358642578,283890100,87.0199966430664,24.1200008392334,-0.01482186179585732,0.01703690270554308
2008-06-12,96.85853446395174,97.7724220499224,96.08136217694685,96.7505874633789,252791800,85.5999984741211,23.329999923706055,0.003800200240006438,-0.016452673393949773
2008-06-13,97.26872259196666,98.24019089824125,96.72902041742942,97.97393035888672,244726900,85.83000183105469,21.219999313354492,0.01256502267142178,0.0026833517416247226
2008-06-16,97.54216946836384,98.53521394450213,97.47740784649424,98.031494140625,185832500,87.01000213623047,20.950000762939453,0.0005873692887861959,0.013654462065851207
2008-06-17,98.63598404126347,98.67195540542822,97.4126502121052,97.55657958984375,191707700,87.25,21.1299991607666,-0.004856282646151608,0.0027544819530526043
2008-06-18,96.92331648638795,97.52058821181234,96.21810871792795,96.606689453125,265893000,88.27999877929688,22.239999771118164,-0.00978452536039745,0.011736006478369521
2008-06-19,96.53470808210668,97.31908345354934,96.06697066945581,96.72900390625,304204900,88.41999816894531,21.579999923706055,0.0012653066520566948,0.0015846001285877345
2008-06-20,96.0702124531622,96.25101306875541,94.89862799538021,95.15898132324219,289275700,88.94999694824219,22.8700008392334,-0.01636431397658361,0.0059762121136616485
2008-06-23,95.52774444382439,95.62899227702454,94.97088687881664,95.06489562988281,165096400,87.08999633789062,22.639999389648438,-0.0009892102141809877,-0.02113235514821951
2008-06-24,94.77565947247341,95.78091018405283,94.15370508029679,94.87690734863281,267300600,87.47000122070312,22.420000076293945,-0.0019794309591947617,0.004353866732505198
2008-06-25,95.26018606276949,96.47516035214005,94.91305212797631,95.32527160644531,287853900,87.41999816894531,21.139999389648438,0.004714615687165542,-0.0005718228977623296
2008-06-26,94.42853073175789,95.04324607295928,92.62775301065658,92.7362289428711,297775000,90.61000061035156,23.93000030517578,-0.027535739552724155,0.03584052048031919
2008-06-27,92.77238214689376,93.19184076888112,91.8756129172894,92.22998046875,303423400,91.47000122070312,23.440000534057617,-0.005473969973736677,0.009446474043668393
2008-06-30,92.49035172685628,93.22802124263582,92.063664972071,92.5554428100586,258842600,91.4000015258789,23.950000762939453,0.0035226012104322903,-0.0007655678590445136
2008-07-01,91.4995566362967,92.90980449455323,91.07286990877228,92.84471893310547,388622000,92.66000366210938,23.649999618530273,0.0031205620865953536,0.013691424355889053
2008-07-02,93.14121494671893,93.40880728896545,91.0873231605172,91.253662109375,288064600,93.16999816894531,25.920000076293945,-0.01728528441506924,0.0054888422989871725
2008-07-03,91.92619710873127,91.92619710873127,90.39300704172186,91.3476333618164,239352500,92.05999755859375,24.780000686645508,0.0010292507563507286,-0.011985249940131814
2008-07-07,91.69480483192771,92.09256271936282,89.61921259425381,90.41473388671875,372427300,91.2300033569336,25.780000686645508,-0.01026513552914127,-0.009056684715605397
2008-07-08,90.39304342718899,92.12872984899808,89.82171301447376,92.02024841308594,375973700,90.86000061035156,23.149999618530273,0.017601404689063023,-0.004063960105008701
2008-07-09,92.20826721527713,92.38183417334425,89.95910825591265,90.2483901977539,336729400,91.5,25.229999542236328,-0.019442884369151862,0.007019105232723836
2008-07-10,89.98803783148678,90.97159313225833,89.3733171479031,90.61722564697266,436475700,93.52999877929688,25.59000015258789,0.004078563620667414,0.021943255113523116
2008-07-11,89.65536776835864,91.05114808173886,88.58502620219168,89.56134796142578,481124600,95.16000366210938,27.489999771118164,-0.011720480981775841,0.017277496523462485
2008-07-14,90.58830750851185,90.76187448850355,88.51994881182841,88.75137329101562,322720800,95.91000366210938,28.479999542236328,-0.009084940611403877,0.007850566004166892
2008-07-15,88.08601871021476,89.30822651728495,86.79871432686704,87.5002212524414,502502500,96.16999816894531,28.540000915527344,-0.01419757997769102,0.0027071497619921858
2008-07-16,87.83290096963007,90.08929371686332,87.57978131471481,89.64813995361328,371642900,94.44000244140625,25.100000381469727,0.024251130007970915,-0.01815270161590802
2008-07-17,90.5015010015353,91.31148925617725,89.74213666795887,90.54489135742188,375490600,94.22000122070312,25.010000228881836,0.00995331285105874,-0.0023322518409360084
2008-07-18,91.24644400845342,91.42724460553013,90.50878000012281,91.10903930664062,267030100,94.16999816894531,24.049999237060547,0.006211258527446486,-0.0005308461499447085
2008-07-21,91.49233276523175,91.70206211324867,90.53770586388357,91.15966033935547,222863000,95.12000274658203,23.049999237060547,0.0005554550409879663,0.010037641179610729
2008-07-22,90.50875472034441,92.4252416175876,90.29179185741319,92.19381713867188,296904200,93.05999755859375,21.18000030517578,0.011280590693317246,-0.021894861075694584
2008-07-23,92.49032197001212,93.40155270090486,92.2444358889252,92.69281768798828,311698400,90.56999969482422,21.309999465942383,0.005397921395688332,-0.027121391164392418
2008-07-24,92.81576971026638,92.8663991622543,90.51599196133631,90.76911163330078,248634500,91.33000183105469,23.440000534057617,-0.020971942993342447,0.008356311735007812
2008-07-25,91.04392366533219,91.47784387775606,90.52321720338561,90.7474136352539,219131000,91.69000244140625,22.90999984741211,-0.00023907463100812613,0.0039340079361909145
2008-07-28,90.7691385779614,91.16689660409506,89.25764262938287,89.416748046875,205201300,91.7300033569336,24.229999542236328,-0.014771969886051825,0.0004361674288188628
2008-07-29,89.66262673165356,91.39830789855273,89.41673507186547,91.32598876953125,261505600,90.58999633789062,22.030000686645508,0.021127396588597375,-0.01250572486127245
2008-07-30,91.92620241979085,93.00377732273712,91.32594346326532,92.9531478881836,354710000,89.5199966430664,21.209999084472656,0.017660180507447314,-0.01188176475168946
2008-07-31,92.13595700835019,92.982107735542,91.57908825094052,91.7237319946289,277402100,90.08000183105469,22.940000534057617,-0.013314433904803363,0.006236158213952812
2008-08-01,91.93344719971128,92.04915665933957,90.73292914020422,91.23917388916016,248690900,89.56999969482422,22.56999969482422,-0.005296803043539247,-0.0056777456383802685
2008-08-04,91.15241574610653,91.22473487035955,90.22671771343852,90.39305114746094,188239600,88.13999938964844,23.489999771118164,-0.009316946507645934,-0.016093986590938986
2008-08-05,91.13790480961593,92.97483837430512,90.37854609351535,92.8302001953125,251577600,86.08000183105469,21.139999389648438,0.026604623383594123,-0.023649334804024327
2008-08-06,92.58434891228453,93.51004684725338,92.1938190614205,93.2424545288086,209555400,86.63999938964844,20.229999542236328,0.004431118679440693,0.006484477963029264
2008-08-07,92.5409445454294,92.88808399801948,91.51399883780846,91.8539047241211,246312500,86.08999633789062,21.149999618530273,-0.015003815944855104,-0.006368377516337615
2008-08-08,91.54294704435478,93.96566809082137,91.39830327603137,93.56067657470703,260811700,84.43000030517578,20.65999984741211,0.018410850418444806,-0.01947042583576133
2008-08-11,93.63298758778893,95.10831518675943,93.45941509106729,94.5297622680664,249425800,81.12999725341797,20.1200008392334,0.010304556408218956,-0.039870019743063895
2008-08-12,94.21877632377553,94.52251990611384,93.09781077109588,93.54620361328125,213200800,80.5199966430664,21.170000076293945,-0.010459259019262498,-0.007547213471977264
2008-08-13,93.14120339617781,93.76315770897625,92.33122049027826,92.98210906982422,256393200,81.55999755859375,21.549999237060547,-0.006048371477996867,0.012833356691477001
2008-08-14,92.45417499359881,94.2187902874411,92.38908943813516,93.6836166381836,239555300,79.3499984741211,20.34000015258789,0.007516225790843568,-0.027470488029696195
2008-08-15,93.9656867818649,94.37791746538815,93.51007675320486,94.1392593383789,181000800,77.62999725341797,19.579999923706055,0.0048518434366378455,-0.021914512705522013
2008-08-18,94.32723307085362,94.363395378469,92.32397144416761,92.8519058227539,172275100,78.80000305175781,20.979999542236328,-0.013769354868876883,0.014959120554555644
2008-08-19,92.15043950266903,92.34570722149198,91.50678987080772,91.83946228027344,194673700,80.43000030517578,21.280000686645508,-0.010963735820078152,0.020474209118556685
2008-08-20,92.12871075246534,92.53370214382225,91.36934637607723,92.26612091064453,225498200,80.05999755859375,20.420000076293945,0.004634942480185793,-0.0046109216405604905
2008-08-21,91.66588264391586,92.88809617813186,91.557401205907,92.42524719238281,180609800,82.30000305175781,19.81999969482422,0.0017231592656100645,0.027594821694200418
2008-08-22,93.05442564025373,93.7631607055664,92.425243258255,93.7631607055664,167715300,81.08000183105469,18.809999465942383,0.014371856519692252,-0.014934800596812396
2008-08-25,93.14845736272096,93.76317268945041,91.66589045794088,91.86115264892578,171936900,80.93000030517578,20.969999313354492,-0.020493809151218473,-0.00185175688863645
2008-08-26,91.86114396500207,92.47587026881072,91.54293873875221,92.12873077392578,159117200,81.2300033569336,20.489999771118164,0.002908619850898361,0.00370009111066845
2008-08-27,92.24444534429618,93.17014330284272,92.06364478934272,93.02550506591797,171032800,81.36000061035156,19.760000228881836,0.009686857017660548,0.0015990808530273566
2008-08-28,93.49559266871437,94.26218534278534,93.37264960166443,94.1537094116211,167537100,82.18000030517578,19.43000030517578,0.012054949707361214,0.010028207926600663
2008-08-29,93.82101665558257,94.11753220078,92.93870910438359,93.14120483398438,189195800,81.70999908447266,20.649999618530273,-0.010811980080571312,-0.005735584976745511
2008-09-02,94.03799356159769,94.52977686063083,92.22275425572745,92.56266021728516,252364900,79.19999694824219,21.989999771118164,-0.006230850265810262,-0.031200121903938532
2008-09-03,92.48308563232422,92.93147293554564,91.79604582155054,92.48308563232422,251947000,78.88999938964844,21.43000030517578,-0.0008600531668603111,-0.003921790917827457
2008-09-04,91.82496143362245,92.01299550389486,89.64812180680345,89.69874572753906,340042500,78.38999938964844,24.030000686645508,-0.030568983772475595,-0.006358108955715176
2008-09-05,89.16358805228315,90.36410067561278,88.23065667613729,89.98080444335938,289503400,78.9800033569336,23.059999465942383,0.003139577622923654,0.007498337947551977
2008-09-08,92.59882141570739,92.74347070976397,89.9808325141219,91.83946228027344,364075300,78.86000061035156,22.639999389648438,0.020445713972604085,-0.001520562172927079
2008-09-09,91.91898288800306,92.10701697295923,88.80921726729632,89.11296081542969,377326800,76.48999786376953,25.469999313354492,-0.030137289996687647,-0.03051415078362391
2008-09-10,89.59749899002625,90.3279345847204,88.62841091897711,89.47455596923828,298916600,74.22000122070312,24.520000457763672,0.00404950642075802,-0.03012631332599945
2008-09-11,88.31745656359702,90.935445053051,87.94138832159692,90.76911163330078,375369400,73.08000183105469,24.389999389648438,0.014364753466822604,-0.015478915514254269
2008-09-12,89.88680738919365,91.27535437067517,89.55413501973007,91.18856811523438,297851200,75.55000305175781,25.65999984741211,0.00461049212687865,0.0332399725473417
2008-09-15,87.96306657669707,90.8703420140247,86.7046965085372,86.84933471679688,483607000,77.55999755859375,31.700000762939453,-0.04875470709244129,0.026257069784174
2008-09-16,84.75927967010097,88.46207622308108,84.61464146437889,88.30297088623047,581744300,76.79000091552734,30.299999237060547,0.01659891989732814,-0.009977363631870767
2008-09-17,86.52391292175065,88.12218916144951,83.89145728958842,84.33261108398438,624095600,85.45999908447266,36.220001220703125,-0.04600511661338676,0.10697398423801134
2008-09-18,85.37404118576582,88.0788164793009,82.30043114205898,86.83490753173828,776114700,82.80000305175781,33.099998474121094,0.02924006552413239,-0.03162032125475302
2008-09-19,92.16007390693855,93.10568069632299,89.70877945905553,90.28341674804688,501087800,85.9800033569336,32.06999969482422,0.038945096031539304,0.03768665186313431
2008-09-22,90.52345456200304,90.74167323046596,87.54843964251066,88.23945617675781,249966500,89.18000030517578,33.849998474121094,-0.02289958543200905,0.036542052510024896
2008-09-23,87.90486985132522,88.7559127811226,86.03548225063074,86.23188018798828,327470400,88.31999969482422,35.720001220703125,-0.023014262861247244,-0.009690223547907538
2008-09-24,86.8137872581441,87.2865907345292,85.67906335444546,86.50828552246094,311818400,86.70999908447266,35.189998626708984,0.003200246673818609,-0.018397372242872228
2008-09-25,86.85015970138843,88.6759057951621,86.15186763493845,87.8612289428711,328253000,86.44999694824219,32.81999969482422,0.015518430225126853,-0.0030030300021146434
2008-09-26,86.43551724594582,88.37764187122882,86.20275330826617,87.90483856201172,285917400,86.63999938964844,34.7400016784668,0.0004962234253125382,0.0021954188195928825
2008-09-29,86.66106947418602,86.80654496113442,80.71830648484476,81.01653289794922,459562300,89.56999969482422,46.720001220703125,-0.08160160569179957,0.033258843431934
2008-09-30,82.56585384947239,84.95896220683149,80.39823410663934,84.3697738647461,328154400,85.06999969482422,39.38999938964844,0.04055596419750215,-0.051545995679539464
2008-10-01,83.84605496562075,84.87895066863511,82.88590253923051,84.42069244384766,332783000,85.97000122070312,39.810001373291016,0.0006033347944316223,0.010523968985084205
2008-10-02,83.61328588011168,83.72967067608378,80.78374573504681,81.35838317871094,365337800,82.33000183105469,45.2599983215332,-0.036948663579893626,-0.04326282883476272
2008-10-03,82.09304670904403,83.97697980485164,79.77995161622312,80.26002502441406,461798000,82.58999633789062,45.13999938964844,-0.013592202477547721,0.003152979931026516
2008-10-06,77.93964987144115,78.28152322710231,73.20435094531288,76.1720962524414,610637500,84.27999877929688,52.04999923706055,-0.052276471915081196,0.02025601097029596
2008-10-07,77.7141550245159,78.0705792491872,72.48423747866535,72.7606430053711,540012100,87.2699966430664,53.68000030517578,-0.04582001375757437,0.03486214825706517
2008-10-08,70.93488981990664,74.32452125664636,70.41844490026992,70.92761993408203,725414800,89.41999816894531,57.529998779296875,-0.02551527144462235,0.02433762761966628
2008-10-09,72.49150882406975,73.18980081228896,65.64678337313461,65.97410583496094,534485200,89.9000015258789,63.91999816894531,-0.07239759030463559,0.005353608121824253
2008-10-10,63.10821663762185,68.33086536469011,60.79512139528169,64.37387084960938,871026300,83.22000122070312,69.94999694824219,-0.024554510578834343,-0.07721024022746184
2008-10-13,68.27995512165698,73.72081756591797,65.42858820831123,73.72081756591797,455584000,81.98999786376953,54.9900016784668,0.13557740426111434,-0.014890455669864109
2008-10-14,76.1575468350554,76.76128040873427,70.6366727335351,72.62971496582031,546268300,82.19999694824219,55.130001068115234,-0.014911087749512565,0.0025580023828085247
2008-10-15,70.8912876839056,71.13860267759433,65.25402640018577,65.4795150756836,484627500,83.30999755859375,69.25,-0.1036367883518723,0.01341329574561084
2008-10-16,66.40327177567862,68.93457969282721,62.94817770435383,68.20719146728516,708811200,79.29000091552734,67.61000061035156,0.0408126592351309,-0.04945653185086193
2008-10-17,66.91245859971228,71.71322101859832,66.66514920291404,67.79987335205078,476649000,77.20999908447266,70.33000183105469,-0.005989679043934297,-0.0265830583677772
2008-10-20,69.35646734434938,72.08417323531381,68.43995661111641,71.87322998046875,321294200,78.5,52.970001220703125,0.058343545474832705,0.016569654325264915
2008-10-21,70.53486445579193,71.74960193135288,69.2619345677465,69.72746276855469,356502000,76.02999877929688,53.11000061035156,-0.030309618396148246,-0.03197064160356307
2008-10-22,67.79260124038304,69.72745717888145,63.66831006562607,65.93048858642578,516168000,71.70999908447266,69.6500015258789,-0.055993270277237724,-0.058497788057396756
2008-10-23,65.67589199870564,67.24704788223401,62.41718988728269,66.6942367553711,634666400,70.6500015258789,67.80000305175781,0.011517559939511143,-0.014892064399146903
2008-10-24,61.144265999941666,65.40676238925457,61.10062447259751,63.311885833740234,545812600,72.20999908447266,79.12999725341797,-0.05204546231282661,0.021840397056156174
2008-10-27,62.53355511033827,65.10850962003377,60.8823810349975,61.06422805786133,397288600,72.18000030517578,80.05999755859375,-0.03614685218463482,-0.00041552434178707896
2008-10-28,63.53006987812787,68.54904855317166,61.486111225276595,68.19990539550781,639939500,73.79000091552734,66.95999908447266,0.1105169484615632,0.022060230034850928
2008-10-29,68.20719349429936,70.68031464454613,66.9924564534316,67.7052993774414,531270100,74.0,69.95999908447266,-0.007278723468593506,0.0028418597266937724
2008-10-30,69.66927073546549,70.22208755801088,67.57439382042062,70.04751586914062,414582100,72.70999908447266,62.900001525878906,0.03400935568347251,-0.01758617913369578
2008-10-31,69.16009181935765,71.69867583344448,68.72365988033201,70.43302154541016,411394000,71.33999633789062,59.88999938964844,0.0054883993336653095,-0.019021785472914204
2008-11-03,70.39663352069901,71.05855948796521,69.79289994496801,70.63667297363281,205419400,71.0999984741211,53.68000030517578,0.0028872476174303,-0.0033698132493902304
2008-11-04,72.05508493072224,73.36438612158136,70.34572349509627,73.03706359863281,346793400,75.4800033569336,47.72999954223633,0.03341757597936308,0.05978044962665676
2008-11-05,72.15689473997841,73.25525228587605,69.10186704818662,69.96746063232422,387844100,72.80000305175781,54.560001373291016,-0.042936746966821315,-0.03615176785243687
2008-11-06,68.70909658843136,69.4219395480033,65.50858703135945,66.09049987792969,477721900,72.22000122070312,63.68000030517578,-0.05700527281653744,-0.007998964370514715
2008-11-07,66.66514688856572,68.37450849093243,65.8286491322275,68.27267456054688,380391000,72.5,56.099998474121094,0.03248459383513896,0.003869529108754129
2008-11-10,69.25466211406635,69.48742622450388,66.13416461663138,67.37799835205078,301773000,73.58000183105469,59.97999954223633,-0.01319107620166132,0.014786712701221597
2008-11-11,66.01776398503601,67.0215578461181,64.48297422056041,65.29764556884766,418498200,72.05000305175781,61.439998626708984,-0.03136255065613622,-0.021012909760209354
2008-11-12,64.17748153185727,64.7011965228035,61.915303144223586,62.42447280883789,454330600,70.0,66.45999908447266,-0.04499858908778198,-0.02886512275228242
2008-11-13,62.649941912686614,66.7233201581738,59.71129300108521,66.31597900390625,753141900,72.1500015258789,59.83000183105469,0.06047348783305988,0.030252064319223424
2008-11-14,65.03579618684101,66.96337090878644,62.93363871261343,63.00638198852539,540352300,73.30000305175781,66.30999755859375,-0.05119485610435408,0.015813344157826127
2008-11-17,62.83180039148007,64.41750713358987,61.94439131246493,62.16987991333008,415254900,72.6500015258789,69.1500015258789,-0.01336538597216621,-0.008907239506966189
2008-11-18,61.93709837417076,63.442791532542174,60.30775056959016,63.34095764160156,523811800,72.51000213623047,67.63999938964844,0.018661523367697466,-0.0019288981747573384
2008-11-19,62.489931520841665,63.18822362294322,58.860259907942215,59.28214645385742,558327600,72.26000213623047,74.26000213623047,-0.0662239709934906,-0.003453757562079425
2008-11-20,58.285600109560676,60.01678715078442,54.59047318149603,54.88142395019531,814180400,73.44999694824219,80.86000061035156,-0.07713325937272913,0.016334105788500954
2008-11-21,56.343497009594806,58.84571453555944,54.07404351747347,57.841915130615234,718536500,78.8499984741211,72.66999816894531,0.052538758440586183,0.07094243298627406
2008-11-24,59.587645060430624,63.27550332488799,58.452921148145904,61.849822998046875,523305300,80.91000366210938,64.69999694824219,0.06699554890454101,0.025790177023884007
2008-11-25,63.500975586581944,63.6537264029639,60.969662866250786,62.30805969238281,454112400,80.87000274658203,60.900001525878906,0.0073815494445711675,-0.0004945100106059737
2008-11-26,61.31881275460203,64.87573975447262,61.27516569940205,64.71571350097656,370134200,80.37999725341797,54.91999816894531,0.037913252628269084,-0.006077606219572271
2008-11-28,64.4684094790008,65.55949169963995,64.3593056965618,65.5303955078125,118308100,80.30999755859375,55.279998779296875,0.012510049442708471,-0.0008712390504950196
2008-12-01,63.65376304093504,63.68285924406887,59.54401730296391,59.72586441040039,369927100,75.6500015258789,68.51000213623047,-0.0927489222735124,-0.059776655395983355
2008-12-02,60.715084503479645,62.184405997272826,59.67491931719695,62.02437973022461,469508400,76.94999694824219,62.97999954223633,0.0377623629265002,0.01703836022130856
2008-12-03,60.664184143031136,63.88651447096857,60.475061634862215,63.51554489135742,519863500,76.18000030517578,60.720001220703125,0.023757148169330704,-0.01005685556947555
2008-12-04,62.59901839079471,64.04652471194636,60.911478213210344,62.046207427978516,444173800,75.5,63.63999938964844,-0.02340528882088953,-0.008966308801461867
2008-12-05,60.84601232181021,64.31565092581216,59.82039249355518,63.959232330322266,471905300,74.5199966430664,59.93000030517578,0.03036649699607449,-0.01306515556901043
2008-12-08,65.71228080394596,67.19615415390773,64.06838663006175,66.1923599243164,412859300,76.19999694824219,58.4900016784668,0.03431916173104242,0.022293921957316113
