date,spy_open,spy_high,spy_low,spy_close,spy_volume,gld_close,vix_close,spy_logret,gld_logret,logret,ret,atr_14,ewma_vol_20,dd_252,net_logret_20,snr_20,trend_score_20,net_logret_60,snr_60,trend_score_60,net_logret_200,snr_200,trend_score_200,slope_20,tstat_20,trend_tstat_20,slope_60,tstat_60,trend_tstat_60,slope_200,tstat_200,trend_tstat_200,vix_chg_1d,vix_ret_1d
2012-02-06,104.64458786080505,105.0585414777244,104.52743567406246,105.01168060302734,107694500,167.17999267578125,17.760000228881836,-0.0006695621234856,-0.0027477869553913,-0.0006695621234856176,-0.0006693380167875906,1.0862166739879495,0.007176714587600148,-0.0006693380167875906,0.05143015489503146,2.142910022255344,0.8826870375086269,0.05642190435372082,0.5735462459663548,0.4364765018215633,0.026519404317007063,0.11899166962168298,0.1121848034323919,0.002072017043362968,9.2144793438473,0.6020575707892228,0.0017693304219217176,11.890600336061262,0.6954926437313081,-0.0001866250384040486,-3.0163821032640596,0.2603944018408272,0.6599998474121094,0.038596481443784914
2012-02-07,104.79299958801954,105.45689383018362,104.37904592760007,105.2772445678711,135528100,169.6999969482422,17.649999618530273,0.0025257070081235,0.0149611217962961,0.0025257070081235607,0.00252889929309541,1.065017416343235,0.006870772483593271,0.0,0.05153140809099543,2.1471681967089005,0.8831855145143523,0.09655561956252345,1.0701030381469778,0.6570268237225516,0.023949072494827636,0.10747927645581387,0.1019048660278542,0.002068491421743287,9.216895218781575,0.6021536970913006,0.001832591247769941,12.43371198706567,0.7115897111854737,-0.0001667708687662367,-2.6747925663303382,0.23469379451436212,-0.1100006103515625,-0.0061937279805140966
2012-02-08,105.33194435543189,105.6131216065505,104.90236634430272,105.58969116210938,139361400,168.5,18.15999984741211,0.0029634501190658,-0.0070964044645123,0.002963450119065832,0.002967845478106579,1.0711552572498135,0.006599086694099741,0.0,0.04586166493440943,1.9812211597274603,0.8620992643766354,0.0901446376811708,1.0027628592667535,0.6331355551599811,0.02795973267407925,0.1254699852407689,0.11791776048424973,0.0021661235406267416,9.474252072849731,0.6122619155138052,0.0019112333648079888,13.27710422742966,0.7349165038317496,-0.00014666818851077126,-2.3343627003653733,0.2081919439692056,0.5100002288818359,0.028895197728299182
2012-02-09,105.7615125954776,105.90209524913617,105.09761828344789,105.7224578857422,148602900,168.02000427246094,18.6299991607666,0.0012565935437336,-0.0028527044274277,0.001256593543733664,0.0012573833882039143,1.0711552639288158,0.006288951057199811,0.0,0.046576477257075775,2.0161017555764227,0.8668264022451095,0.07275362063545825,0.8249720619567379,0.561752763935842,0.020647936867884995,0.09272388581421796,0.08855487151497765,0.002221296526505982,9.639497842126698,0.6186164755126987,0.0020185321639708607,15.071264474269558,0.7784543126703343,-0.00012512818064015974,-1.9785370087636471,0.1795101186918041,0.4699993133544922,0.025881019675309647
2012-02-10,104.78520695453032,105.02732947574351,104.535266340488,104.94141387939452,167907500,167.13999938964844,20.790000915527344,-0.007415107094838,-0.005251264443437,-0.007415107094838349,-0.007387683014254076,1.085102338989665,0.006404740911651684,-0.007387683014254076,0.036764767255508306,1.4663930417703488,0.769243685710107,0.07485795642142748,0.8511077320077322,0.573058267114714,0.006725129238865889,0.030196152881909778,0.029744803471446035,0.0021383406941335383,9.016064645134106,0.5940829556479204,0.0020934974100470113,16.62960382932368,0.8104230717351388,-0.00010374481746940384,-1.6339023363862002,0.15074028596577105,2.160001754760742,0.11594212839845675
2012-02-13,105.69122126864832,105.84742818976588,105.23821285493057,105.7224578857422,115841900,167.50999450683594,19.040000915527344,0.0074151070948381,0.0022112372609914,0.0074151070948383436,0.007442667079417431,1.0934690593176444,0.006507728164846104,0.0,0.0493666385631199,2.013681426451228,0.866503687927864,0.07734361144513975,0.8779629807384669,0.5843713063933929,0.010902417651513924,0.04893050632202979,0.04775269743342725,0.0020241333217781263,8.933500518490517,0.5907176635191564,0.0021848136420106723,19.036974836376658,0.8509833871534862,-8.077669647323423e-05,-1.266833178211283,0.11898737057640285,-1.75,-0.08417508046827382
2012-02-14,105.44129040209884,105.6521763198941,104.8555054554205,105.58969116210938,165329500,167.1199951171875,19.540000915527344,-0.0012565935437336,-0.0023309301516369,-0.0012565935437337632,-0.0012558043606620828,1.0371217666614032,0.0062022194420392395,-0.0012558043606620828,0.044236672395106404,1.787931314217288,0.8326940847074603,0.09207734175217636,1.0660717541662732,0.6556414108310387,0.007297812651210139,0.032754083912087034,0.03222347785527779,0.0018788975814924267,8.65413323424602,0.5791224418818646,0.0022426695795349683,20.630970901207586,0.872940155899603,-5.765850921126635e-05,-0.9015345029389296,0.08620904697813447,0.5,0.02626050293895954
2012-02-15,105.93334360219892,106.08955052304832,104.8867322050774,105.09761810302734,195195100,168.11000061035156,21.13999938964844,-0.0046711304589604,0.0059064426447289,-0.004671130458960491,-0.004660237696183511,1.0092280843357193,0.006073054905800579,-0.005910189710024882,0.028570147828920103,1.1988856772748038,0.6984699734645823,0.10341018034267498,1.2200514522839405,0.704785022951582,0.0041670383899010885,0.018698810711519465,0.018525072534903098,0.001774021580109903,7.796561720595345,0.5414363488010654,0.0022606257256563085,21.090028134529817,0.8786410763990962,-3.548066709466256e-05,-0.5537459700902398,0.05386933615353684,1.5999984741210973,0.08188323434773581
2012-02-16,105.10541488713297,106.35508191840118,104.91795946942295,106.26136016845705,186567800,168.0,19.219999313354492,0.0110121068446382,-0.0006545512723762,0.011012106844638294,0.011072963273904834,1.0616690475129928,0.006702135111837975,0.0,0.03431980533130723,1.3488719262040463,0.7404671321990153,0.11548733454800154,1.3552624062144207,0.7421203836412671,0.01878271010520491,0.08419315411083247,0.0807463186814168,0.0018665900678835308,8.289731323856646,0.5635027188117427,0.00228908273463237,21.68209331803574,0.8856177456976639,-1.2208728640989219e-05,-0.1899022120253559,0.01881104295602165,-1.9200000762939489,-0.09082309043178638
2012-02-17,106.62844181289614,106.71435738067512,106.19105780159252,106.5425262451172,129869400,167.35000610351562,17.780000686645508,0.0026424915917498,-0.0038765152743636,0.002642491591749829,0.002645986050003657,1.0008595571558783,0.006426949249298517,0.0,0.03324185121162185,1.3099362358733848,0.730162738226537,0.1373324271824907,1.6654089125119542,0.8108866886301351,0.028077671056932436,0.12590780835989082,0.11830387195124537,0.00200404358537153,9.290712246289086,0.605079667631247,0.00228290716987163,21.624193323896673,0.8849535515259006,1.0426551945177864e-05,0.16155105849328305,0.01602531201117008,-1.4399986267089844,-0.07492188752100737
2012-02-21,106.79251487862793,107.04245555002969,106.26140882863994,106.58944702148438,134042300,171.02000427246094,18.190000534057617,0.0004402978718403,0.0216930695811433,0.0004402978718401112,0.0004403948171758376,0.9729650988815683,0.006114758029087187,0.0,0.036261990919128594,1.4491738473112297,0.7652358409595129,0.14170839995108447,1.7230747316689645,0.8214835868677639,0.03760784700800559,0.16878967089053754,0.1553134531272401,0.0020570649815011307,9.67058017821967,0.6198000642135537,0.0022631510702782244,21.495459779315727,0.8834629438406432,3.1715097693296456e-05,0.4892957739451109,0.04775181286429242,0.4099998474121094,0.023059608075271854
2012-02-22,106.42538013617404,106.65189027033156,106.05828736797868,106.24574279785156,124455300,172.94000244140625,18.190000534057617,-0.0032297715683347,0.0111641939393163,-0.003229771568334793,-0.0032245614667982814,0.9138284640636485,0.005901081007096782,-0.0032245614667982814,0.034172823226562545,1.3471391756565791,0.7400170366412002,0.1607912381149587,2.0469832988306997,0.8708761553134416,0.029971894536125743,0.13452708751159562,0.12587079942897617,0.0019914079392639593,9.132452729050751,0.5987799595637946,0.002192407404246749,21.94367954045144,0.8885710325191873,5.312942318003487e-05,0.8174151721867468,0.07848987758612647,0.0,0.0
2012-02-23,106.19109385895278,106.79249111979048,105.83180720320244,106.71439361572266,137704300,173.02000427246094,16.799999237060547,0.0044013079847047,0.0004624917963242,0.004401307984704721,0.004411007966340641,0.9372597552942352,0.005775050640662321,0.0,0.03024142857434574,1.2303905845085896,0.70782156497933,0.16708192205271108,2.130331353101314,0.8812020767303176,0.030506005921686216,0.13691851756413545,0.12795872071511127,0.0020688080102840294,9.965751567664366,0.6308584694181508,0.002116741336485337,23.18120167802541,0.9015415027983255,7.573869580263426e-05,1.1625020741099645,0.10974755233148625,-1.3900012969970703,-0.07641568203335314
2012-02-24,106.94869232177734,107.15957821534022,106.71438790428957,106.94869232177734,105539100,172.22999572753906,17.309999465942383,0.0021931612467404,-0.0045764514047417,0.0021931612467404366,0.002195567984000224,0.8608273522163158,0.005534708237032053,0.0,0.03757718543378395,1.5948410801204256,0.797059222736125,0.14071977504838445,1.9036248481219962,0.8509725628618596,0.02419903094289724,0.10868357523641227,0.10298578989426921,0.002050864245719159,9.838212687886987,0.6261203290594739,0.002083784534430072,23.21121820597666,0.9018365979135506,9.991097334368837e-05,1.5320578926506394,0.1420468539040708,0.5100002288818359,0.03035715785967308
2012-02-27,106.2379567002322,107.4173327184353,106.06612550316622,107.12834930419922,145728900,171.6999969482422,18.190000534057617,0.0016784333643054,-0.0030820179112864,0.00167843336430541,0.0016798427219786305,0.9177292735106448,0.005289977888283817,0.0,0.03971087398240571,1.694476097790549,0.8163045577295764,0.139561756268064,1.887927603944305,0.8486147859051276,0.03645803886858579,0.16392930299094413,0.1511979724763015,0.0019932028151271155,9.535987834748674,0.6146482723629202,0.0020505668710029063,23.27331759466236,0.9024442977971643,0.00012270240238150505,1.8779423486155025,0.17121477520468087,0.8800010681152344,0.05083772936253683
2012-02-28,107.15955769830693,107.56570514056354,106.94867184512076,107.44073486328124,129355900,173.49000549316406,17.959999084472656,0.0029117501340135,0.0103712423712981,0.002911750134013515,0.002915993395874894,0.8848139444291618,0.005111378682703718,0.0,0.046042136106480454,2.0244157283050384,0.8679290140117031,0.10214858327461197,1.6206135020031942,0.8022226749292957,0.03462069848429475,0.15568914942334794,0.14417481722148995,0.001863429920467068,9.521783163463537,0.614100503949487,0.0020827143105526446,24.277848338048027,0.9117679350459169,0.00014658967586029758,2.2410993282794944,0.20077273177400357,-0.23000144958496094,-0.012644389380545795
2012-02-29,107.59694864687847,107.93280479887198,106.64407107771882,107.01898193359376,185934700,164.2899932861328,18.43000030517578,-0.0039331719699237,-0.0544868744486559,-0.0039331719699233665,-0.003925447180011865,0.9260981200652613,0.005011117792858404,-0.003925447180011865,0.0424901864651846,1.811878491441825,0.8366529975277772,0.09837507801532099,1.5551716505378417,0.7888468650190914,0.03841642232998085,0.17283870889988207,0.15872670620251828,0.0016022132599859023,9.763276430183518,0.623308090952285,0.002102466807559349,25.038610998951963,0.9182313286770446,0.0001686728162273105,2.576399102050034,0.2271265141391653,0.470001220703125,0.026169334335293115
2012-03-01,107.2455244261092,107.77664239897048,106.9487228554565,107.57356262207033,145023500,166.61000061035156,17.260000228881836,0.0051686970232764,0.0140226375520391,0.005168697023276427,0.005182077781497485,0.9277725899099545,0.0050263381870426765,0.0,0.03893964392141914,1.718797242868794,0.820718349429448,0.10442436616018554,1.6496512141973583,0.8078830954147789,0.04994651591702848,0.22475665727312732,0.20128944448223862,0.0014886123148579301,10.067831484225259,0.634607495513742,0.0021237332503824015,25.79679129085743,0.9242016784020142,0.00019051077332996494,2.9047257554092614,0.25208995994082983,-1.1700000762939453,-0.06348345398374022
2012-03-02,107.50323779821152,107.64383236288376,107.0033685241547,107.24549102783205,120638300,166.33999633789062,17.290000915527344,-0.0030544017741681,-0.0016218911795983,-0.0030544017741681623,-0.0030497418347189553,0.888720610872444,0.004873036484848851,-0.0030497418347189553,0.03430081984319421,1.4783790213649792,0.7719930165579543,0.09053683760197767,1.4418169229198403,0.7635023299557047,0.04704250262372906,0.21166567521212257,0.1907648002673158,0.0012978383974242254,10.582524384126966,0.6529382074627188,0.0021525507434090783,27.443305226497436,0.9357086718719667,0.00021179525629362895,3.2265060795186473,0.2757731507296809,0.030000686645507812,0.0017381625867713968
2012-03-05,107.08149180000468,107.15958930797692,106.44102787837672,106.80812072753906,140765000,165.64999389648438,18.049999237060547,-0.0040865548156577,-0.0041567725246832,-0.004086554815657885,-0.004078216213113106,0.8814669565212989,0.004803684437087482,-0.007115520541235876,0.01629281047792815,0.8148035915405499,0.5572737259920209,0.08613328009817516,1.366489348363106,0.7449993917068203,0.034059933794688926,0.15334039477721384,0.14216233135457657,0.001216917385522378,8.823510367120274,0.5861911127390682,0.002170175037065232,28.716594111493183,0.9433950822298683,0.00023374034782485783,3.5656347601956133,0.2999219681076347,0.7599983215332031,0.043955944551204995
2012-03-06,105.7146348034918,105.77710802768787,104.94139457856528,105.24600219726562,202129900,162.6999969482422,20.8700008392334,-0.0147334724430313,-0.0179690964320213,-0.014733472443031395,-0.014625465925557357,0.9528793649964474,0.006446049804449619,-0.021636918663574756,0.0022289001583821865,0.08799659126067874,0.08423600168124468,0.06768418232677229,1.040936384798261,0.6468761327231887,0.016947387301742948,0.07613128203040517,0.07330545976755132,0.0008904456954501838,3.8605517985366524,0.32026698292294276,0.0021651572554416314,28.209399725631243,0.9404500589176866,0.00025379397681971234,3.8861396286237606,0.3220040488823006,2.8200016021728516,0.1562327823473133
2012-03-07,105.48814620539444,106.15204054675362,105.38660633916136,105.98020935058594,143692200,163.6300048828125,19.06999969482422,0.0069518844737811,0.0056998158133444,0.006951884473781118,0.00697610491602485,0.9316807958190958,0.006495921793970694,-0.014811755162206452,0.0066550776240399175,0.25452542393162436,0.2247156579358971,0.09681693982282101,1.5926286572153079,0.7966097348668418,0.03187570866371174,0.14321999761064916,0.13343659395523366,0.0006998144954952938,2.7882548858745833,0.243328060417207,0.002130180028553961,26.350466061800553,0.9282843730607204,0.0002736573008728159,4.200613038326211,0.3429934584385911,-1.8000011444091797,-0.08624825452931306
2012-03-08,106.62849413645552,107.25333385256968,106.40980202348952,107.03462982177734,116968900,165.27999877929688,17.950000762939453,0.0099000528540201,0.0100331867042869,0.00990005285402017,0.0099492204974172,0.9199666567480611,0.006892940115451016,-0.005009900082851848,0.013591680358994105,0.4897467557974755,0.38721844208661504,0.08991660491688497,1.513400502614516,0.7798399512075537,0.05344471575247934,0.24024663766667695,0.213566127070269,0.0006873963041707065,2.7383569029770496,0.23954298453802392,0.0021345274166177505,26.59828687444819,0.9300397942202687,0.0002931912911671216,4.502153690826403,0.362509158981547,-1.1199989318847656,-0.058730936015103596
2012-03-09,107.23769197875056,107.72974319323863,107.1049154975189,107.44857788085938,122836800,166.3800048828125,17.110000610351562,0.0038599625348529,0.0066333602174327,0.003859962534852901,0.003867421784625069,0.9322390704893958,0.006663827252983148,-0.0011618536949459246,0.016195049350113434,0.5798239839507404,0.4400030736623318,0.10848139890256961,1.899151721267312,0.8503044510703266,0.05813771070950248,0.2613120159646812,0.2299593828380797,0.0007295227683823412,2.895302710879227,0.25138486882656086,0.0021152824140513275,25.938396036160476,0.9252674548453722,0.00031309564341765655,4.8092187339321155,0.38178678528300203,-0.8400001525878906,-0.0467966638933075
2012-03-12,107.43293705358904,107.59695012719624,107.07365045788808,107.45636749267578,104003500,165.07000732421875,15.640000343322754,7.249355575573405e-05,-0.0079046874732642,7.249355575573405e-05,7.249618347704434e-05,0.9138285667692827,0.006338603534524702,-0.0010894417414274438,0.02368265000070745,0.8909600263452634,0.5897382984091177,0.11793682445388126,2.1056812155200966,0.878237300630185,0.054881105077635474,0.2466976612744583,0.2186231016817447,0.0006312507588095936,2.621413887057791,0.230597768768954,0.0020742245598666543,25.092347164977166,0.9186695437125545,0.0003334254811048348,5.127561695274343,0.40115721007395366,-1.4700002670288086,-0.08591468232557853
2012-03-13,108.03437335998257,109.448065824352,107.85472405794322,109.39338684082033,184090500,162.3000030517578,14.800000190734863,0.0178655574225626,-0.0169231774060935,0.01786555742256291,0.01802610113613401,1.0136925260066636,0.008170027349221804,0.0,0.03413310032843214,1.105765846421392,0.6690426773206751,0.1465056262443146,2.5830128203342735,0.9244539458788077,0.06814973840005276,0.30544414466713815,0.26320394233076216,0.0008696686289506334,3.012902827470547,0.26013702788423243,0.002037759546265112,25.575695340017422,0.9225071445025295,0.000357032499817442,5.491294430289809,0.4225477032503876,-0.8400001525878906,-0.053708448474971804
2012-03-14,109.42459241665978,109.69795147351428,108.94033560202976,109.27619171142578,145163600,159.57000732421875,15.3100004196167,-0.0010718925000124,-0.0169637500016782,-0.0010718925000125286,-0.0010713182284508571,0.9991876656421265,0.0077782832538413945,-0.0010713182284508571,0.03431780137215334,1.1124022353373915,0.6712317669691779,0.14182626172745524,2.496324340781622,0.9176127297107214,0.06325042162102341,0.2835150473334654,0.24686821057037778,0.001021604827982136,3.2917170128534226,0.2804805362764776,0.001997510228218776,26.076622649311197,0.9262933508652121,0.00038095430604658464,5.8680727314838155,0.4439000713808595,0.5100002288818359,0.03445947448035214
2012-03-15,109.44021901102484,109.95571250122173,109.15904182708312,109.90885162353516,165118500,161.0800018310547,15.420000076293944,0.0057728543834584,0.0094184040285579,0.005772854383458483,0.005789549417864803,1.024293405862695,0.007610092961787597,0.0,0.04476178621457216,1.4754505765561123,0.7713243320659681,0.14611732843483263,2.5675942484890077,0.92328010741422,0.05866606949781763,0.2631551628437122,0.23137737361425992,0.0011306499675428265,3.4028648917150113,0.28843356252060015,0.001961354684371261,26.942638887272768,0.9324078812134231,0.00040720424224401785,6.292390091120423,0.46700274723255464,0.10999965667724432,0.007184823883890967
2012-03-16,110.1081471906964,110.20227970685478,109.82573767216574,110.0610809326172,152893500,161.3000030517578,14.470000267028809,0.0013840921949227,0.0013648567003107,0.0013840921949227162,0.0013850504925978502,0.9546744643926915,0.007251233738251934,0.0,0.03513377156485665,1.215686810078176,0.7034936991698297,0.158250630252861,2.8605940806250008,0.9427652518914421,0.0827674085858475,0.3732754936788227,0.311524463943185,0.0013660322672621919,3.8840574495895375,0.321862863288656,0.001901129259879362,30.708426033634833,0.9536179432893601,0.00043014804747502114,6.647823175469974,0.4856145117848656,-0.9499998092651349,-0.06160828823377407
2012-03-19,109.99047083537056,110.82984695284624,109.91201909950738,110.4925308227539,125291100,161.58999633789062,15.039999961853027,0.0039124314225214,0.0017962362702596,0.003912431422521499,0.003920094973452581,0.9761597899566975,0.007002182187345552,0.0,0.03640371139562828,1.256637613626216,0.7153906138225561,0.13235165732876986,2.7598729804157682,0.9367001918356614,0.08774199980632721,0.3956703808083317,0.32677143157480515,0.001646197256699746,4.505964215099521,0.36275203013764556,0.0018890513168704792,31.04197423872435,0.9551394919119713,0.00045339151888498395,7.007646047116871,0.5037942425516719,0.5699996948242188,0.03939182337978342
2012-03-20,109.86491016221542,110.30421098424556,109.54327492821132,110.1708526611328,121729700,160.1300048828125,15.579999923706056,-0.0029155574831712,-0.0090762244939983,-0.002915557483171384,-0.002911311373047676,0.9519113737702278,0.006720903791215105,-0.002911311373047676,0.03304785604061662,1.126777305869647,0.6759240269223938,0.1275014425114432,2.643716845976078,0.9289034769753837,0.09482073268649002,0.4280199329105054,0.3482015775703774,0.0018369210734587105,5.06398617290984,0.39733790791326784,0.0018681179387747913,31.462954389940784,0.9569888304048918,0.0004745615392323798,7.332954585299539,0.5196765070968562,0.5399999618530291,0.035904252873847575
2012-03-21,110.23364686318008,110.33561974871095,109.76296042054057,109.99046325683594,122388400,160.2100067138672,15.130000114440918,-0.0016387024569875,0.0004994807381019,-0.0016387024569874786,-0.0016373605172296246,0.9336785012456852,0.0064128260582831205,-0.00454390502398172,0.03463892515196387,1.190629467859788,0.6959701731831709,0.11704289939138487,2.4442774382882537,0.9132111774686681,0.10381966135111433,0.46921506952366776,0.37450695580185867,0.0019035424378119256,5.268178484990575,0.40951901683741454,0.0018523616640537294,31.417391220199853,0.9567924107474868,0.0004937410794854388,7.6231589678314435,0.5334153869956851,-0.4499998092651385,-0.028883171467827262
2012-03-22,109.1824578933474,109.47271974433966,108.83730137252748,109.19815063476562,135216700,159.57000732421875,15.56999969482422,-0.0072295367805018,-0.0040027532432319,-0.007229536780501841,-0.007203466542551107,0.9702997902156422,0.00649503409992648,-0.011714639698719997,0.02300808038675762,0.7600779418960325,0.5323700223776371,0.10091233781335203,2.0927834045800218,0.8766566568438786,0.09721047802569605,0.43908104684863636,0.3553714675984989,0.0018842904326505877,5.183420732629988,0.404492962980309,0.0018333359823813247,30.63286408749487,0.9532661439841111,0.0005115923303914047,7.901596884371311,0.5462276726973997,0.43999958038330256,0.029081267485473683
2012-03-23,109.29230592541056,109.67668835277544,108.68826100662277,109.5511703491211,120521000,161.52999877929688,14.81999969482422,0.003227621637718,0.0122081330464796,0.0032276216377180597,0.003232836016941354,0.9834400899797383,0.006257791235531832,-0.008519675190922116,0.024042540777735127,0.7928075710242016,0.5474276191815615,0.10334925060528988,2.142620675086499,0.8826530884237623,0.10463424785591663,0.47268394412240383,0.3766729537749185,0.0019111775526955814,5.299214817913464,0.4113488122993667,0.0018153338694943272,30.06786863414169,0.9505496856206629,0.0005291469113529764,8.172244995727482,0.5583442292670102,-0.75,-0.04816955778421206
2012-03-26,110.3356186926053,111.08871459960938,110.29640479780524,111.08871459960938,120164000,164.39999389648438,14.260000228881836,0.0139373634986757,0.0176115691275342,0.013937363498675788,0.01403494134830674,0.959927097230774,0.007343734856165692,0.0,0.036301470912105595,1.1034802078178285,0.6682853633444907,0.130497079979966,2.7578201802336446,0.9365701165142896,0.11096923094049146,0.5006370895000235,0.3938556315379962,0.0021275172483574078,6.013673223819815,0.4519382535522172,0.0017920460529892534,30.97593371792197,0.9548422503611825,0.000549770828025789,8.487520552784478,0.5720513448837974,-0.5599994659423846,-0.037786739370714084
2012-03-27,111.19067586240136,111.2612752221261,110.67292328431824,110.74352264404295,119868500,163.24000549316406,15.59000015258789,-0.0031121917939015,-0.0070809013076213,-0.003112191793901643,-0.0031073539450930943,0.9372352106821923,0.007051004206222966,-0.0031073539450930943,0.030277528984190314,0.9109951851179252,0.597876162821162,0.11710359927618266,2.4979966312952224,0.9177503900251673,0.12186493242848158,0.5509166856251007,0.42357882888206866,0.0022907833853015066,6.828353930545517,0.49481743139729584,0.0017738303439497826,31.15854371212306,0.9556593923790256,0.0005676520377469868,8.754044210673149,0.5833065340187826,1.3299999237060547,0.09326787534072456
2012-03-28,110.68862409628169,110.861208301567,109.54329364030188,110.19440460205078,148562100,161.50999450683594,15.470000267028809,-0.0049708004371141,-0.0106545179493227,-0.004970800437114041,-0.0049584664536740375,0.9404345077737192,0.006880041043546357,-0.008050412688470732,0.0292399005169998,0.8746526569264143,0.5829931610367836,0.11706076071101847,2.4967412988923123,0.9176470745906005,0.1161109365795608,0.5247377892392504,0.40828950311324963,0.0022754052533424615,6.740631268597713,0.4903663408967519,0.001732605740814197,31.847223717391337,0.9586102648337977,0.0005847266046465975,9.016552397525597,0.594102753865998,-0.11999988555908203,-0.007697234405681708
2012-03-29,109.54329998768836,110.21010372584192,109.11183944947445,110.00613403320312,164963700,161.27999877929688,15.479999542236328,-0.0017099923178292,-0.0014250489249673,-0.0017099923178292352,-0.001708531113966849,0.9692310009813038,0.006565466936250019,-0.009745189421878964,0.022361211175894038,0.6708025957441508,0.48870195257323734,0.09954044531608472,2.219512045562903,0.8913378819464894,0.10179479670235467,0.46070345214671626,0.3691602761715579,0.002273239890116844,6.726011391950554,0.4896207178605866,0.0017088698467514554,31.146213377310776,0.9556046852042932,0.0006032722023082504,9.320193603330933,0.6062422318228751,0.009999275207519531,0.0006463655484758579
2012-03-30,110.54738980150984,110.64937462015244,109.86490547994582,110.46109771728516,135486800,162.1199951171875,15.5,0.0041272739382195,0.0051947943274394,0.004127273938219568,0.004135802862999638,0.9878859631883371,0.006373570973544785,-0.005649690741190927,0.029542886888281602,0.8908671443487917,0.589700190713466,0.10210029507660938,2.2731596400744776,0.8970137340644291,0.12386761534405309,0.5625141600794813,0.4302252433820396,0.002248182305249559,6.589247070018767,0.48259259997414294,0.0016890250654020987,30.794054452448066,0.9540134099315679,0.0006195757564949471,9.570585242669207,0.6159791858189627,0.020000457763671875,0.0012920192735859093
2012-04-02,110.32779634951252,111.55941928100692,110.1081458344781,111.26915740966795,151741100,162.94000244140625,15.640000343322754,0.0072887055425066,0.0050452782243641,0.007288705542506629,0.007315332810207575,0.9492841856778094,0.0064663089829116935,0.0,0.040918147246446185,1.2360499539446037,0.7094704404856165,0.10673027200140094,2.3585093004328574,0.9054389196560891,0.1289540945391989,0.5853593572075959,0.44309430222731305,0.002218299141737705,6.484361057240764,0.47713716010328555,0.0016799614866796371,30.780020984193122,0.9539488294926017,0.000637113365034124,9.838073900964877,0.6261151400625888,0.1400003433227539,0.009032280214371191
2012-04-03,111.11228076426087,111.30055778951028,110.16306722079004,110.81417846679688,155806700,159.88999938964844,15.65999984741211,-0.0040973770284002,-0.0188959748859561,-0.004097377028400122,-0.004088994232210763,0.976418092623218,0.006279319353518556,-0.004088994232210763,0.0515542426610775,1.78595015175193,0.8323622959526594,0.10521329771449102,2.3160973750845755,0.9013421401004348,0.12187702333697845,0.5531383862299901,0.42485804260548266,0.0018357171967696368,5.99951166107931,0.4511615626433707,0.0016538762253810568,30.706389377451433,0.9536084958970784,0.0006542951889120497,10.110990629184839,0.6361811001064899,0.01999950408935547,0.00127874064260447
2012-04-04,109.99828313719108,110.09241562015043,109.30794634201904,109.71587371826172,146896000,157.2100067138672,16.440000534057617,-0.0099606726460172,-0.0169035410702235,-0.009960672646017205,-0.00991122944492373,1.0271010533831628,0.00671741580998233,-0.013959696717100067,0.034641685541278944,1.1159830867921852,0.6724069318735253,0.09282817125631443,1.97905764405539,0.8618005909981592,0.1068131397423552,0.48431805782499454,0.3838827901541686,0.001343081348308007,4.584878134747167,0.367761013726038,0.0016097244289613622,29.244020612644118,0.9463032102939412,0.000670576853409154,10.388816556758197,0.6461498128895469,0.7800006866455078,0.04980847345119277
2012-04-05,109.33934923717636,109.98260792330647,109.2452047691659,109.66097259521484,137439400,158.30999755859375,16.700000762939453,-0.0005005188570773,0.0069725867542217,-0.0005005188570773131,-0.0005003936184098112,1.0528768476297015,0.006391403699957321,-0.014453104992357746,0.024241113830181606,0.811245409613259,0.5556956194349822,0.0836944591235852,1.8042090671799578,0.835395403717982,0.09270190695668622,0.42107835689283846,0.34366132926466497,0.0009475190942577026,3.2913024719483106,0.28045070863326926,0.0015742260872443374,27.5244177774383,0.9362280459991614,0.0006886754563053103,10.720155794435838,0.6576821472194309,0.26000022888183594,0.01581509856664609
2012-04-09,108.2803083375616,109.7001960102996,108.13125723908804,108.42935943603516,127555900,159.3699951171875,18.809999465942383,-0.011294643285183,0.0066733915693202,-0.011294643285183087,-0.011231098266161421,1.0993847703348945,0.007007780430281614,-0.025521879016098814,0.009086508010145612,0.2820214236028796,0.24574247455369747,0.07185803461733481,1.4942797062992008,0.7755898122254259,0.08745086371836287,0.3968327758947484,0.3275535345104109,0.0004150987673902388,1.3375950189579118,0.12519957284928596,0.0015164792260053505,24.087693385374465,0.9100741051641923,0.0007040381397257458,11.013076036430984,0.6675638952916121,2.1099987030029297,0.12634722195255388
2012-04-10,108.21758595483038,108.5235286398994,106.49959550403618,106.6094207763672,235360300,161.10000610351562,20.38999938964844,-0.016927013000196,0.0107968158361052,-0.01692701300019592,-0.01678455603845541,1.176147430429225,0.008468761316181017,-0.04187806164600183,-0.007912998545806097,0.21610811221005105,0.1943518032420739,0.05253441871040971,1.0226807864885223,0.6403704432987302,0.07340366733964827,0.3320962546238946,0.28258173529433084,-0.0003716553176375721,-1.0198944707539797,0.09696091867806822,0.0014310519796890782,18.91221298180126,0.8491125822676502,0.0007163090805110165,11.263795893848648,0.675795110931271,1.5799999237060582,0.08399787180041263
